H0,Omega_Q0,Omega_R0,Omega_m0,target,z
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.1611345093,0.3020408163
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.0672787809,0.3204081633
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.9783567107,0.3387755102
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.8940401444,0.3571428571
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.8140284752,0.3755102041
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.7380457466,0.393877551
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.6658381346,0.412244898
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.5971717471,0.4306122449
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.5318306924,0.4489795918
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.4696153771,0.4673469388
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.4103409992,0.4857142857
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.3538362107,0.5040816327
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.2999419258,0.5224489796
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.2485102569,0.5408163265
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.1994035605,0.5591836735
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.1524935804,0.5775510204
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.1076606772,0.5959183673
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.0647931322,0.6142857143
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.023786518,0.6326530612
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.984543129,0.6510204082
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.9469714639,0.6693877551
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.9109857551,0.687755102
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.8765055407,0.706122449
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.8434552739,0.7244897959
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.8117639653,0.7428571429
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.7813648571,0.7612244898
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.7521951235,0.7795918367
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.7241955962,0.7979591837
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.6973105129,0.8163265306
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.6714872846,0.8346938776
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.6466762829,0.8530612245
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.6228306432,0.8714285714
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.5999060829,0.8897959184
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.5778607338,0.9081632653
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.5566549875,0.9265306122
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.5362513516,0.9448979592
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.5166143169,0.9632653061
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.4977102343,0.9816326531
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-0.4795072001,1.0
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-3.6351562563,0.1
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-3.4516417454,0.1183673469
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-3.2802141809,0.1367346939
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-3.1197735545,0.1551020408
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.9693613569,0.1734693878
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.8281350828,0.1918367347
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.6953488397,0.2102040816
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.5703382535,0.2285714286
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.4525084851,0.2469387755
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.3413245602,0.2653061224
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.2363034507,0.2836734694
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.1370075132,0.3020408163
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.0430389916,0.3204081633
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.9540353695,0.3387755102
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.8696654095,0.3571428571
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.789625751,0.3755102041
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.7136379725,0.393877551
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.6414460367,0.412244898
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.5728140608,0.4306122449
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.5075243584,0.4489795918
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.4453757146,0.4673469388
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.3861818604,0.4857142857
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.329770118,0.5040816327
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.2759801945,0.5224489796
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.2246631046,0.5408163265
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.1756802056,0.5591836735
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.1289023308,0.5775510204
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.0842090095,0.5959183673
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.0414877638,0.6142857143
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.000633472,0.6326530612
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.9615477929,0.6510204082
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.924138643,0.6693877551
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.8883197209,0.687755102
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.854010075,0.706122449
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.8211337086,0.7244897959
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.7896192192,0.7428571429
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.7593994693,0.7612244898
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.7304112836,0.7795918367
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.7025951728,0.7979591837
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.6758950785,0.8163265306
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.6502581396,0.8346938776
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.6256344769,0.8530612245
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.6019769947,0.8714285714
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.5792411976,0.8897959184
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.5573850216,0.9081632653
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.5363686775,0.9265306122
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.5161545066,0.9448979592
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.4967068466,0.9632653061
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.4779919072,0.9816326531
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-0.4599776551,1.0
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-3.6155582773,0.1
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-3.431199046,0.1183673469
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-3.2590414887,0.1367346939
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-3.0979709985,0.1551020408
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.9470168311,0.1734693878
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.8053261155,0.1918367347
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.6721440971,0.2102040816
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.5467987658,0.2285714286
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.4286886603,0.2469387755
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.3172730286,0.2653061224
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.2120637766,0.2836734694
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.1126187987,0.3020408163
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.0185363927,0.3204081633
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.9294505398,0.3387755102
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.8450268837,0.3571428571
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.7649592785,0.3755102041
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.6889668078,0.393877551
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.6167911952,0.412244898
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.5481945425,0.4306122449
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.4829573464,0.4489795918
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.4208767502,0.4673469388
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.3617649992,0.4857142857
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.3054480684,0.5040816327
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.2517644417,0.5224489796
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.2005640215,0.5408163265
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.1517071522,0.5591836735
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.1050637437,0.5775510204
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.0605124825,0.5959183673
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.0179401204,0.6142857143
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.9772408312,0.6326530612
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.9383156286,0.6510204082
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.901071838,0.6693877551
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.865422616,0.687755102
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.8312865134,0.706122449
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.7985870765,0.7244897959
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.7672524829,0.7428571429
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.7372152091,0.7612244898
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.7084117246,0.7795918367
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.680782213,0.7979591837
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.6542703152,0.8163265306
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.6288228928,0.8346938776
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.6043898112,0.8530612245
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.5809237396,0.8714285714
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.5583799658,0.8897959184
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.536716226,0.9081632653
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.5158925469,0.9265306122
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.4958711003,0.9448979592
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.4766160676,0.9632653061
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.4580935146,0.9816326531
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-0.4402712754,1.0
0.0715898516,-0.225726627,0.897216531,0.328510096,-3.5957501119,0.1
0.0715898516,-0.225726627,0.897216531,0.328510096,-3.4105363113,0.1183673469
0.0715898516,-0.225726627,0.897216531,0.328510096,-3.2376402089,0.1367346939
0.0715898516,-0.225726627,0.897216531,0.328510096,-3.0759324508,0.1551020408
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.924429932,0.1734693878
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.7822693085,0.1918367347
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.6486868709,0.2102040816
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.5230028931,0.2285714286
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.4046092204,0.2469387755
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.2929592608,0.2653061224
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.1875597991,0.2836734694
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.0879642182,0.3020408163
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.9937668253,0.3204081633
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.9045980596,0.3387755102
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.8201204097,0.3571428571
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.7400249118,0.3755102041
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.6640281252,0.393877551
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.5918695071,0.412244898
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.5233091193,0.4306122449
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.4581256188,0.4489795918
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.3961144867,0.4673469388
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.3370864629,0.4857142857
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.2808661578,0.5040816327
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.2272908158,0.5224489796
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.1762092119,0.5408163265
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.1274806637,0.5591836735
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.0809741446,0.5775510204
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.0365674861,0.5959183673
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.9941466586,0.6142857143
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.9536051209,0.6326530612
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.9148432321,0.6510204082
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.8777677171,0.6693877551
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.842291182,0.687755102
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.8083316721,0.706122449
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.7758122694,0.7244897959
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.7446607247,0.7428571429
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.7148091217,0.7612244898
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.6861935687,0.7795918367
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.6587539169,0.7979591837
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.6324335006,0.8163265306
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.6071788993,0.8346938776
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.5829397186,0.8530612245
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.5596683878,0.8714285714
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.5373199739,0.8897959184
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.5158520095,0.9081632653
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.4952243338,0.9265306122
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.4753989454,0.9448979592
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.4563398664,0.9632653061
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.4380130157,0.9816326531
0.0715898516,-0.225726627,0.897216531,0.328510096,-0.4203860923,1.0
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-3.5757284561,0.1
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-3.3896500698,0.1183673469
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-3.2160067243,0.1367346939
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-3.0536541676,0.1551020408
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.9015968067,0.1734693878
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.7589607159,0.1918367347
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.624973137,0.2102040816
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.4989465461,0.2285714286
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.3802660235,0.2469387755
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.2683790741,0.2653061224
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.1627873054,0.2836734694
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.0630395382,0.3020408163
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.9687260447,0.3204081633
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.8794736811,0.3387755102
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.7949417448,0.3571428571
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.7148184205,0.3755102041
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.6388177134,0.393877551
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.5666767864,0.412244898
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.4981536365,0.4306122449
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.4330250578,0.4489795918
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.3710848475,0.4673469388
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.3121422212,0.4857142857
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.2560204065,0.5040816327
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.2025553914,0.5224489796
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.1515948083,0.5408163265
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.1029969334,0.5591836735
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.0566297906,0.5775510204
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.0123703441,0.5959183673
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.9701037711,0.6142857143
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.9297228049,0.6326530612
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.8911271397,0.6510204082
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.8542228909,0.6693877551
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.8189221054,0.687755102
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.7851423146,0.706122449
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.7528061287,0.7244897959
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.7218408644,0.7428571429
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.6921782061,0.7612244898
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.6637538947,0.7795918367
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.6365074427,0.7979591837
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.6103818727,0.8163265306
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.585323477,0.8346938776
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.5612815962,0.8530612245
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.5382084155,0.8714285714
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.5160587768,0.8897959184
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.4947900052,0.9081632653
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.4743617483,0.9265306122
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.4547358286,0.9448979592
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.4358761052,0.9632653061
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.4177483474,0.9816326531
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-0.400320116,1.0
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-3.5554899374,0.1
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-3.3685367781,0.1183673469
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-3.1941373424,0.1367346939
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-3.031132327,0.1551020408
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.878513522,0.1734693878
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.7353963092,0.1918367347
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.6009987868,0.2102040816
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.4746255501,0.2285714286
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.3556548415,0.2469387755
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.2435281987,0.2653061224
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.1377419945,0.2836734694
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.0378404372,0.3020408163
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.9434097179,0.3204081633
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.8540730689,0.3387755102
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.7694865589,0.3571428571
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.6893354877,0.3755102041
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.6133312753,0.393877551
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.5412087626,0.412244898
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.4727238559,0.4306122449
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.4076514628,0.4489795918
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.3457836754,0.4673469388
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.2869281647,0.4857142857
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.230906757,0.5040816327
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.1775541673,0.5224489796
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.1267168691,0.5408163265
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.0782520829,0.5591836735
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.0320268694,0.5775510204
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.9879173126,0.5959183673
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.9458077852,0.6142857143
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.9055902837,0.6326530612
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.8671638271,0.6510204082
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.830433912,0.6693877551
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.7953120165,0.687755102
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.7617151506,0.706122449
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.7295654441,0.7244897959
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.6987897727,0.7428571429
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.6693194144,0.7612244898
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.6410897363,0.7795918367
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.6140399062,0.7979591837
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.5881126295,0.8163265306
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.5632539056,0.8346938776
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.5394128053,0.8530612245
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.5165412652,0.8714285714
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.4945938977,0.8897959184
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.4735278159,0.9081632653
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.4533024727,0.9265306122
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.4338795102,0.9448979592
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.4152226218,0.9632653061
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.3972974236,0.9816326531
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-0.3800713356,1.0
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-3.5350311134,0.1
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-3.3471928189,0.1183673469
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-3.1720282934,0.1367346939
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-3.0083630271,0.1551020408
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.8551760618,0.1734693878
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.7115719755,0.1918367347
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.5767596256,0.2102040816
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.4500356426,0.2285714286
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.3307713573,0.2469387755
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.2184022749,0.2653061224
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.1124194755,0.2836734694
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.0123625032,0.3020408163
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.9178134216,0.3204081633
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.8283917972,0.3387755102
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.7437504323,0.3571428571
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.6635717072,0.3755102041
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.5875644257,0.393877551
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.5154610779,0.412244898
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.4470154534,0.4306122449
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.3820005494,0.4489795918
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.3202067305,0.4673469388
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.261440103,0.4857142857
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.205521073,0.5040816327
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.1522830649,0.5224489796
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.1015713775,0.5408163265
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.0532421606,0.5591836735
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.0071614974,0.5775510204
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-0.9632045792,0.5959183673
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-0.9212549618,0.6142857143
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-0.8812038936,0.6326530612
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-0.8429497082,0.6510204082
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-0.8063972729,0.6693877551
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-0.7714574888,0.687755102
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-0.7380468348,0.706122449
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-0.706086953,0.7244897959
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-0.6755042702,0.7428571429
