omega_m,target,z
0.302020202020202,0.09398435873438177,0.503030303030303
0.302020202020202,0.09506299992816447,0.5222222222222221
0.302020202020202,0.09615661928636678,0.5414141414141413
0.302020202020202,0.09726504906716406,0.5606060606060606
0.302020202020202,0.09838812234872381,0.5797979797979798
0.302020202020202,0.0995256732305476,0.598989898989899
0.302020202020202,0.10067753701644834,0.6181818181818182
0.302020202020202,0.10184355038009428,0.6373737373737373
0.302020202020202,0.10302355151405329,0.6565656565656565
0.302020202020202,0.10421738026326458,0.6757575757575757
0.302020202020202,0.10542487824385531,0.6949494949494949
0.302020202020202,0.10664588894820033,0.7141414141414141
0.302020202020202,0.10788025783710374,0.7333333333333333
0.302020202020202,0.10912783241995434,0.7525252525252525
0.302020202020202,0.11038846232367971,0.7717171717171717
0.302020202020202,0.11166199935129249,0.7909090909090909
0.302020202020202,0.11294829753079068,0.81010101010101
0.302020202020202,0.11424721315513993,0.8292929292929292
0.302020202020202,0.11555860481403164,0.8484848484848484
0.302020202020202,0.11688233341807609,0.8676767676767676
0.302020202020202,0.11821826221605482,0.8868686868686868
0.302020202020202,0.11956625680582254,0.906060606060606
0.302020202020202,0.12092618513941453,0.9252525252525252
0.302020202020202,0.122297917522882,0.9444444444444443
0.302020202020202,0.1236813266113466,0.9636363636363635
0.302020202020202,0.1250762873997322,0.9828282828282827
0.302020202020202,0.1264826772096033,1.002020202020202
0.302020202020202,0.12790037567250953,1.0212121212121212
0.302020202020202,0.1293292647102083,1.0404040404040404
0.302020202020202,0.1307692285121102,1.0595959595959596
0.302020202020202,0.13222015351026775,1.0787878787878789
0.302020202020202,0.1336819283522031,1.097979797979798
0.302020202020202,0.13515444387184788,1.1171717171717173
0.302020202020202,0.13663759305884723,1.1363636363636365
0.302020202020202,0.13813127102645928,1.1555555555555557
0.302020202020202,0.13963537497826295,1.1747474747474747
0.302020202020202,0.14114980417386924,1.1939393939393939
0.302020202020202,0.14267445989381328,1.213131313131313
0.302020202020202,0.14420924540379104,1.2323232323232323
0.302020202020202,0.1457540659183877,1.2515151515151515
0.302020202020202,0.14730882856443328,1.2707070707070707
0.302020202020202,0.14887344234410682,1.2898989898989899
0.302020202020202,0.1504478180979,1.309090909090909
0.302020202020202,0.15203186846753994,1.3282828282828283
0.302020202020202,0.1536255078589599,1.3474747474747475
0.302020202020202,0.15522865240539968,1.3666666666666667
0.302020202020202,0.15684121993070602,1.385858585858586
0.302020202020202,0.1584631299128982,1.405050505050505
0.302020202020202,0.16009430344805495,1.4242424242424243
0.302020202020202,0.1617346632145726,1.4434343434343435
0.302020202020202,0.16338413343783925,1.4626262626262627
0.302020202020202,0.16504263985536222,1.481818181818182
0.302020202020202,0.16671010968238315,1.501010101010101
0.302020202020202,0.1683864715780089,1.52020202020202
0.302020202020202,0.17007165561188167,1.5393939393939393
0.302020202020202,0.17176559323141097,1.5585858585858585
0.302020202020202,0.17346821722958164,1.5777777777777777
0.302020202020202,0.17517946171335405,1.596969696969697
0.302020202020202,0.17689926207266554,1.6161616161616161
0.302020202020202,0.1786275549500421,1.6353535353535353
0.302020202020202,0.1803642782108259,1.6545454545454545
0.302020202020202,0.18210937091402216,1.6737373737373737
0.302020202020202,0.18386277328376724,1.692929292929293
0.302020202020202,0.18562442668141796,1.7121212121212122
0.302020202020202,0.18739427357826025,1.7313131313131314
0.302020202020202,0.18917225752883485,1.7505050505050506
0.302020202020202,0.19095832314487532,1.7696969696969698
0.302020202020202,0.19275241606985347,1.7888888888888888
0.302020202020202,0.19455448295412583,1.808080808080808
0.302020202020202,0.19636447143067468,1.8272727272727272
0.302020202020202,0.19818233009143504,1.8464646464646464
0.302020202020202,0.20000800846420053,1.8656565656565656
0.302020202020202,0.2018414569900975,1.8848484848484848
0.302020202020202,0.20368262700162026,1.904040404040404
0.302020202020202,0.2055314707012157,1.9232323232323232
0.302020202020202,0.2073879411404084,1.9424242424242424
0.302020202020202,0.20925199219945617,1.9616161616161616
0.302020202020202,0.21112357856752426,1.9808080808080808
0.302020202020202,0.213002655723369,2.0
0.30606060606060603,0.07512862590725394,0.1
0.30606060606060603,0.07586505636345012,0.1191919191919192
0.30606060606060603,0.07661972896095581,0.1383838383838384
0.30606060606060603,0.07739253987083393,0.1575757575757576
0.30606060606060603,0.0781833766969567,0.17676767676767677
0.30606060606060603,0.07899211915231213,0.19595959595959594
0.30606060606060603,0.07981863972060071,0.21515151515151515
0.30606060606060603,0.08066280430064454,0.23434343434343433
0.30606060606060603,0.08152447283146358,0.2535353535353535
0.30606060606060603,0.08240349989619894,0.2727272727272727
0.30606060606060603,0.08329973530337555,0.2919191919191919
0.30606060606060603,0.08421302464429516,0.3111111111111111
0.30606060606060603,0.0851432098256312,0.3303030303030303
0.30606060606060603,0.08609012957655907,0.3494949494949495
0.30606060606060603,0.08705361992999701,0.3686868686868686
0.30606060606060603,0.08803351467775382,0.3878787878787878
0.30606060606060603,0.08902964579957852,0.407070707070707
0.30606060606060603,0.0900418438662859,0.42626262626262623
0.30606060606060603,0.09106993841728898,0.44545454545454544
0.30606060606060603,0.09211375831300612,0.46464646464646464
0.30606060606060603,0.09317313206272938,0.48383838383838385
0.30606060606060603,0.09424788812863885,0.503030303030303
0.30606060606060603,0.09533785520673126,0.5222222222222221
0.30606060606060603,0.09644286248549662,0.5414141414141413
0.30606060606060603,0.09756273988322892,0.5606060606060606
0.30606060606060603,0.09869731826489561,0.5797979797979798
0.30606060606060603,0.09984642963951612,0.598989898989899
0.30606060606060603,0.10100990733901667,0.6181818181818182
0.30606060606060603,0.1021875861795339,0.6373737373737373
0.30606060606060603,0.10337930260613848,0.6565656565656565
0.30606060606060603,0.10458489482194018,0.6757575757575757
0.30606060606060603,0.10580420290252082,0.6949494949494949
0.30606060606060603,0.10703706889662089,0.7141414141414141
0.30606060606060603,0.10828333691398094,0.7333333333333333
0.30606060606060603,0.10954285320121036,0.7525252525252525
0.30606060606060603,0.11081546620652516,0.7717171717171717
0.30606060606060603,0.11210102663416337,0.7909090909090909
0.30606060606060603,0.11339938748925182,0.81010101010101
0.30606060606060603,0.11471040411386256,0.8292929292929292
0.30606060606060603,0.11603393421496074,0.8484848484848484
0.30606060606060603,0.11736983788490943,0.8676767676767676
0.30606060606060603,0.11871797761516076,0.8868686868686868
0.30606060606060603,0.12007821830372661,0.906060606060606
0.30606060606060603,0.12145042725698686,0.9252525252525252
0.30606060606060603,0.1228344741863595,0.9444444444444443
0.30606060606060603,0.12423023120032262,0.9636363636363635
0.30606060606060603,0.1256375727922469,0.9828282828282827
0.30606060606060603,0.12705637582446588,1.002020202020202
0.30606060606060603,0.12848651950898132,1.0212121212121212
0.30606060606060603,0.1299278853851736,1.0404040404040404
0.30606060606060603,0.13138035729485872,1.0595959595959596
0.30606060606060603,0.13284382135500897,1.0787878787878789
0.30606060606060603,0.1343181659284294,1.097979797979798
0.30606060606060603,0.13580328159266006,1.1171717171717173
0.30606060606060603,0.13729906110735107,1.1363636363636365
0.30606060606060603,0.13880539938033903,1.1555555555555557
0.30606060606060603,0.14032219343263233,1.1747474747474747
0.30606060606060603,0.14184934236249763,1.1939393939393939
0.30606060606060603,0.1433867473088194,1.213131313131313
0.30606060606060603,0.14493431141389365,1.2323232323232323
0.30606060606060603,0.1464919397857977,1.2515151515151515
0.30606060606060603,0.14805953946046832,1.2707070707070707
0.30606060606060603,0.1496370193636053,1.2898989898989899
0.30606060606060603,0.15122429027250786,1.309090909090909
0.30606060606060603,0.15282126477793945,1.3282828282828283
0.30606060606060603,0.1544278572461069,1.3474747474747475
0.30606060606060603,0.15604398378083117,1.3666666666666667
0.30606060606060603,0.15766956218597797,1.385858585858586
0.30606060606060603,0.15930451192820902,1.405050505050505
0.30606060606060603,0.1609487541001078,1.4242424242424243
0.30606060606060603,0.16260221138372657,1.4434343434343435
0.30606060606060603,0.1642648080145964,1.4626262626262627
0.30606060606060603,0.16593646974623502,1.481818181818182
0.30606060606060603,0.1676171238151845,1.501010101010101
0.30606060606060603,0.16930669890660355,1.52020202020202
0.30606060606060603,0.171005125120437,1.5393939393939393
0.30606060606060603,0.17271233393818114,1.5585858585858585
0.30606060606060603,0.1744282581902591,1.5777777777777777
0.30606060606060603,0.1761528320240179,1.596969696969697
0.30606060606060603,0.17788599087235693,1.6161616161616161
0.30606060606060603,0.17962767142299302,1.6353535353535353
0.30606060606060603,0.18137781158836727,1.6545454545454545
0.30606060606060603,0.18313635047619486,1.6737373737373737
0.30606060606060603,0.18490322836065878,1.692929292929293
0.30606060606060603,0.1866783866542453,1.7121212121212122
0.30606060606060603,0.1884617678802189,1.7313131313131314
0.30606060606060603,0.19025331564573236,1.7505050505050506
0.30606060606060603,0.192052974615566,1.7696969696969698
0.30606060606060603,0.19386069048649135,1.7888888888888888
0.30606060606060603,0.19567640996224966,1.808080808080808
0.30606060606060603,0.19750008072913983,1.8272727272727272
0.30606060606060603,0.19933165143220521,1.8464646464646464
0.30606060606060603,0.20117107165201106,1.8656565656565656
0.30606060606060603,0.20301829188200216,1.8848484848484848
0.30606060606060603,0.20487326350643184,1.904040404040404
0.30606060606060603,0.20673593877885044,1.9232323232323232
0.30606060606060603,0.20860627080114325,1.9424242424242424
0.30606060606060603,0.21048421350310742,1.9616161616161616
0.30606060606060603,0.212369721622556,1.9808080808080808
0.30606060606060603,0.21426275068593806,2.0
0.3101010101010101,0.07517422838338716,0.1
0.3101010101010101,0.07591988473331772,0.1191919191919192
0.3101010101010101,0.07668392362960977,0.1383838383838384
0.3101010101010101,0.07746623623965844,0.1575757575757576
0.3101010101010101,0.07826670523157786,0.17676767676767677
0.3101010101010101,0.07908520546475425,0.19595959595959594
0.3101010101010101,0.07992160466414493,0.21515151515151515
0.3101010101010101,0.08077576407587446,0.23434343434343433
0.3101010101010101,0.08164753910202661,0.2535353535353535
0.3101010101010101,0.08253677991286659,0.2727272727272727
0.3101010101010101,0.08344333203504985,0.2919191919191919
0.3101010101010101,0.08436703691467985,0.3111111111111111
0.3101010101010101,0.08530773245436378,0.3303030303030303
0.3101010101010101,0.0862652535236804,0.3494949494949495
0.3101010101010101,0.08723943244271927,0.3686868686868686
0.3101010101010101,0.08823009943857192,0.3878787878787878
0.3101010101010101,0.08923708307485509,0.407070707070707
0.3101010101010101,0.09026021065452303,0.42626262626262623
0.3101010101010101,0.09129930859638173,0.44545454545454544
0.3101010101010101,0.0923542027858516,0.46464646464646464
0.3101010101010101,0.09342471890064027,0.48383838383838385
0.3101010101010101,0.09451068271208227,0.503030303030303
0.3101010101010101,0.09561192036298148,0.5222222222222221
0.3101010101010101,0.09672825862285299,0.5414141414141413
0.3101010101010101,0.09785952512150949,0.5606060606060606
0.3101010101010101,0.09900554856197075,0.5797979797979798
0.3101010101010101,0.10016615891369673,0.598989898989899
0.3101010101010101,0.10134118758715602,0.6181818181818182
0.3101010101010101,0.10253046759074363,0.6373737373737373
0.3101010101010101,0.10373383367105603,0.6565656565656565
0.3101010101010101,0.10495112243751707,0.6757575757575757
0.3101010101010101,0.10618217247233112,0.6949494949494949
0.3101010101010101,0.1074268244267141,0.7141414141414141
0.3101010101010101,0.1086849211043254,0.7333333333333333
0.3101010101010101,0.10995630753279326,0.7525252525252525
0.3101010101010101,0.11124083102419088,0.7717171717171717
0.3101010101010101,0.1125383412252854,0.7909090909090909
0.3101010101010101,0.11384869015834549,0.81010101010101
0.3101010101010101,0.11517173225325449,0.8292929292929292
0.3101010101010101,0.11650732437163824,0.8484848484848484
0.3101010101010101,0.11785532582367898,0.8676767676767676
0.3101010101010101,0.11921559837824804,0.8868686868686868
0.3101010101010101,0.12058800626695404,0.906060606060606
0.3101010101010101,0.12197241618266552,0.9252525252525252
0.3101010101010101,0.12336869727303271,0.9444444444444443
0.3101010101010101,0.12477672112949846,0.9636363636363635
0.3101010101010101,0.12619636177225504,0.9828282828282827
0.3101010101010101,0.12762749563157283,1.002020202020202
0.3101010101010101,0.12907000152589526,1.0212121212121212
0.3101010101010101,0.13052376063706747,1.0404040404040404
0.3101010101010101,0.13198865648303637,1.0595959595959596
0.3101010101010101,0.13346457488833618,1.0787878787878789
0.3101010101010101,0.13495140395264743,1.097979797979798
0.3101010101010101,0.13644903401769526,1.1171717171717173
0.3101010101010101,0.13795735763273054,1.1363636363636365
0.3101010101010101,0.13947626951881706,1.1555555555555557
0.3101010101010101,0.1410056665321294,1.1747474747474747
0.3101010101010101,0.14254544762644822,1.1939393939393939
0.3101010101010101,0.14409551381502178,1.213131313131313
0.3101010101010101,0.14565576813194928,1.2323232323232323
0.3101010101010101,0.14722611559322568,1.2515151515151515
0.3101010101010101,0.14880646315757376,1.2707070707070707
0.3101010101010101,0.1503967196871789,1.2898989898989899
0.3101010101010101,0.15199679590842902,1.309090909090909
0.3101010101010101,0.1536066043727508,1.3282828282828283
0.3101010101010101,0.15522605941762674,1.3474747474747475
0.3101010101010101,0.15685507712786415,1.3666666666666667
0.3101010101010101,0.1584935752971831,1.385858585858586
0.3101010101010101,0.16014147339018,1.405050505050505
0.3101010101010101,0.16179869250471726,1.4242424242424243
0.3101010101010101,0.16346515533478376,1.4434343434343435
0.3101010101010101,0.16514078613386446,1.4626262626262627
0.3101010101010101,0.16682551067885137,1.481818181818182
0.3101010101010101,0.16851925623452524,1.501010101010101
0.3101010101010101,0.1702219515186306,1.52020202020202
0.3101010101010101,0.17193352666756453,1.5393939393939393
0.3101010101010101,0.1736539132026948,1.5585858585858585
0.3101010101010101,0.17538304399732044,1.5777777777777777
0.3101010101010101,0.17712085324428414,1.596969696969697
0.3101010101010101,0.17886727642424397,1.6161616161616161
0.3101010101010101,0.1806222502746081,1.6353535353535353
0.3101010101010101,0.18238571275913662,1.6545454545454545
0.3101010101010101,0.18415760303820872,1.6737373737373737
0.3101010101010101,0.18593786143975588,1.692929292929293
0.3101010101010101,0.18772642943085746,1.7121212121212122
0.3101010101010101,0.18952324958999403,1.7313131313131314
0.3101010101010101,0.19132826557995425,1.7505050505050506
0.3101010101010101,0.19314142212138719,1.7696969696969698
0.3101010101010101,0.19496266496699438,1.7888888888888888
0.3101010101010101,0.19679194087635182,1.808080808080808
0.3101010101010101,0.19862919759135425,1.8272727272727272
0.3101010101010101,0.20047438381227115,1.8464646464646464
0.3101010101010101,0.20232744917440493,1.8656565656565656
0.3101010101010101,0.20418834422534082,1.8848484848484848
0.3101010101010101,0.2060570204027773,1.904040404040404
0.3101010101010101,0.20793343001292633,1.9232323232323232
0.3101010101010101,0.20981752620947167,1.9424242424242424
0.3101010101010101,0.21170926297307394,1.9616161616161616
0.3101010101010101,0.21360859509141084,1.9808080808080808
0.3101010101010101,0.21551547813974023,2.0
0.31414141414141417,0.07521980321273909,0.1
0.31414141414141417,0.07597467353540283,0.1191919191919192
0.31414141414141417,0.07674806460369743,0.1383838383838384
0.31414141414141417,0.07753986256512534,0.1575757575757576
0.31414141414141417,0.07834994514277056,0.17676767676767677
0.31414141414141417,0.07917818233978166,0.19595959595959594
0.31414141414141417,0.08002443712602225,0.21515151515151515
0.31414141414141417,0.08088856610447845,0.23434343434343433
0.31414141414141417,0.08177042015537091,0.2535353535353535
0.31414141414141417,0.08266984505626644,0.2727272727272727
0.31414141414141417,0.08358668207681604,0.2919191919191919
0.31414141414141417,0.08452076854705737,0.3111111111111111
0.31414141414141417,0.08547193839851278,0.3303030303030303
0.31414141414141417,0.08644002267758252,0.3494949494949495
0.31414141414141417,0.0874248500309791,0.3686868686868686
0.31414141414141417,0.08842624716317145,0.3878787878787878
0.31414141414141417,0.0894440392660057,0.407070707070707
0.31414141414141417,0.0904780504208459,0.42626262626262623
0.31414141414141417,0.09152810397372972,0.44545454545454544
0.31414141414141417,0.09259402288416622,0.46464646464646464
0.31414141414141417,0.09367563004831347,0.48383838383838385
0.31414141414141417,0.094772748597365,0.503030303030303
0.31414141414141417,0.09588520217204828,0.5222222222222221
0.31414141414141417,0.09701281517419572,0.5414141414141413
0.31414141414141417,0.09815541299639109,0.5606060606060606
0.31414141414141417,0.09931282223072406,0.5797979797979798
0.31414141414141417,0.10048487085770201,0.598989898989899
0.31414141414141417,0.10167138841637578,0.6181818181818182
0.31414141414141417,0.10287220615673309,0.6373737373737373
0.31414141414141417,0.10408715717540314,0.6565656565656565
0.31414141414141417,0.1053160765356985,0.6757575757575757
0.31414141414141417,0.1065588013729976,0.6949494949494949
0.31414141414141417,0.10781517098644396,0.7141414141414141
0.31414141414141417,0.10908502691790548,0.7333333333333333
0.31414141414141417,0.11036821301910481,0.7525252525252525
0.31414141414141417,0.11166457550779323,0.7717171717171717
0.31414141414141417,0.11297396301380301,0.7909090909090909
0.31414141414141417,0.11429622661577424,0.81010101010101
0.31414141414141417,0.11563121986931134,0.8292929292929292
0.31414141414141417,0.11697879882728507,0.8484848484848484
0.31414141414141417,0.11833882205295584,0.8676767676767676
0.31414141414141417,0.11971115062655467,0.8868686868686868
0.31414141414141417,0.12109564814592003,0.906060606060606
0.31414141414141417,0.12249218072175086,0.9252525252525252
0.31414141414141417,0.12390061696799963,0.9444444444444443
0.31414141414141417,0.12532082798789532,0.9636363636363635
0.31414141414141417,0.1267526873560502,0.9828282828282827
0.31414141414141417,0.12819607109707518,1.002020202020202
0.31414141414141417,0.12965085766109444,1.0212121212121212
0.31414141414141417,0.1311169278965236,1.0404040404040404
0.31414141414141417,0.13259416502044585,1.0595959595959596
0.31414141414141417,0.1340824545868961,1.0787878787878789
0.31414141414141417,0.13558168445333665,1.097979797979798
0.31414141414141417,0.13709174474558633,1.1171717171717173
0.31414141414141417,0.13861252782144226,1.1363636363636365
0.31414141414141417,0.14014392823321303,1.1555555555555557
0.31414141414141417,0.14168584268936352,1.1747474747474747
0.31414141414141417,0.1432381700154534,1.1939393939393939
0.31414141414141417,0.14480081111453422,1.213131313131313
0.31414141414141417,0.1463736689271566,1.2323232323232323
0.31414141414141417,0.1479566483911214,1.2515151515151515
0.31414141414141417,0.14954965640109888,1.2707070707070707
0.31414141414141417,0.1511526017682255,1.2898989898989899
0.31414141414141417,0.1527653951797773,1.309090909090909
0.31414141414141417,0.15438794915900822,1.3282828282828283
0.31414141414141417,0.15602017802523238,1.3474747474747475
0.31414141414141417,0.15766199785422014,1.3666666666666667
0.31414141414141417,0.15931332643896978,1.385858585858586
0.31414141414141417,0.160974083250909,1.405050505050505
0.31414141414141417,0.16264418940157413,1.4242424242424243
0.31414141414141417,0.16432356760480785,1.4434343434343435
0.31414141414141417,0.16601214213951132,1.4626262626262627
0.31414141414141417,0.16770983881298063,1.481818181818182
0.31414141414141417,0.16941658492485395,1.501010101010101
0.31414141414141417,0.17113230923168998,1.52020202020202
0.31414141414141417,0.172856941912195,1.5393939393939393
0.31414141414141417,0.1745904145331133,1.5585858585858585
0.31414141414141417,0.1763326600157906,1.5777777777777777
0.31414141414141417,0.17808361260341907,1.596969696969697
0.31414141414141417,0.17984320782896843,1.6161616161616161
0.31414141414141417,0.18161138248380687,1.6353535353535353
0.31414141414141417,0.18338807458701162,1.6545454545454545
0.31414141414141417,0.18517322335536862,1.6737373737373737
0.31414141414141417,0.18696676917405883,1.692929292929293
0.31414141414141417,0.18876865356802622,1.7121212121212122
0.31414141414141417,0.19057881917402272,1.7313131313131314
0.31414141414141417,0.19239720971332291,1.7505050505050506
0.31414141414141417,0.19422376996510105,1.7696969696969698
0.31414141414141417,0.19605844574046224,1.7888888888888888
0.31414141414141417,0.19790118385711772,1.808080808080808
0.31414141414141417,0.19975193211469514,1.8272727272727272
0.31414141414141417,0.20161063927067308,1.8464646464646464
0.31414141414141417,0.2034772550169288,1.8656565656565656
0.31414141414141417,0.20535172995688816,1.8848484848484848
0.31414141414141417,0.20723401558326587,1.904040404040404
0.31414141414141417,0.20912406425638455,1.9232323232323232
0.31414141414141417,0.21102182918306042,1.9424242424242424
0.31414141414141417,0.21292726439604354,1.9616161616161616
0.31414141414141417,0.21484032473400017,1.9808080808080808
0.31414141414141417,0.2167609658220254,2.0
0.3181818181818182,0.07526535044553194,0.1
0.3181818181818182,0.07602942285524615,0.1191919191919192
0.3181818181818182,0.07681215201772965,0.1383838383838384
0.3181818181818182,0.07761341904657001,0.1575757575757576
0.3181818181818182,0.07843309671269914,0.17676767676767677
0.3181818181818182,0.07927105016247124,0.19595959595959594
0.3181818181818182,0.08012713761630016,0.21515151515151515
0.3181818181818182,0.08100121104548891,0.23434343434343433
0.3181818181818182,0.08189311682525466,0.2535353535353535
0.3181818181818182,0.0828026963623119,0.2727272727272727
0.3181818181818182,0.08372978669571458,0.2919191919191919
0.3181818181818182,0.08467422106997816,0.3111111111111111
0.3181818181818182,0.08563582947979784,0.3303030303030303
0.3181818181818182,0.08661443918595274,0.3494949494949495
0.3181818181818182,0.08760987520223158,0.3686868686868686
0.3181818181818182,0.08862196075344012,0.3878787878787878
0.3181818181818182,0.08965051770474586,0.407070707070707
0.3181818181818182,0.0906953669627914,0.42626262626262623
0.3181818181818182,0.09175632884915576,0.44545454545454544
0.3181818181818182,0.0928332234468716,0.46464646464646464
0.3181818181818182,0.09392587092081355,0.48383838383838385
0.3181818181818182,0.09503409181285843,0.503030303030303
0.3181818181818182,0.09615770731278918,0.5222222222222221
0.3181818181818182,0.09729653950596487,0.5414141414141413
0.3181818181818182,0.09845041159881893,0.5606060606060606
0.3181818181818182,0.09961914812327022,0.5797979797979798
0.3181818181818182,0.10080257512114536,0.598989898989899
0.3181818181818182,0.10200052030971196,0.6181818181818182
0.3181818181818182,0.10321281322941575,0.6373737373737373
0.3181818181818182,0.10443928537490019,0.6565656565656565
0.3181818181818182,0.105679770310365,0.6757575757575757
0.3181818181818182,0.10693410377029414,0.6949494949494949
0.3181818181818182,0.10820212374655239,0.7141414141414141
0.3181818181818182,0.10948367056281445,0.7333333333333333
0.3181818181818182,0.11077858693725419,0.7525252525252525
0.3181818181818182,0.11208671803438051,0.7717171717171717
0.3181818181818182,0.11340791150686752,0.7909090909090909
0.3181818181818182,0.11474201752818315,0.81010101010101
0.3181818181818182,0.11608888881677996,0.8292929292929292
0.3181818181818182,0.11744838065256895,0.8484848484848484
0.3181818181818182,0.118820350886356,0.8676767676767676
0.3181818181818182,0.12020465994288067,0.8868686868686868
0.3181818181818182,0.1216011708180558,0.906060606060606
0.3181818181818182,0.12300974907096907,0.9252525252525252
0.3181818181818182,0.12443026281116958,0.9444444444444443
0.3181818181818182,0.12586258268172734,0.9636363636363635
0.3181818181818182,0.12730658183851823,0.9828282828282827
0.3181818181818182,0.12876213592615482,1.002020202020202
0.3181818181818182,0.13022912305095252,1.0212121212121212
0.3181818181818182,0.1317074237512899,1.0404040404040404
0.3181818181818182,0.13319692096569452,1.0595959595959596
0.3181818181818182,0.13469749999895997,1.0787878787878789
0.3181818181818182,0.1362090484865733,1.097979797979798
0.3181818181818182,0.13773145635771025,1.1171717171717173
0.3181818181818182,0.13926461579703256,1.1363636363636365
0.3181818181818182,0.14080842120550263,1.1555555555555557
0.3181818181818182,0.14236276916040955,1.1747474747474747
0.3181818181818182,0.1439275583747857,1.1939393939393939
0.3181818181818182,0.14550268965637342,1.213131313131313
0.3181818181818182,0.14708806586628817,1.2323232323232323
0.3181818181818182,0.14868359187751012,1.2515151515151515
0.3181818181818182,0.1502891745333213,1.2707070707070707
0.3181818181818182,0.15190472260579543,1.2898989898989899
0.3181818181818182,0.15353014675443527,1.309090909090909
0.3181818181818182,0.1551653594850417,1.3282828282828283
0.3181818181818182,0.15681027510889015,1.3474747474747475
0.3181818181818182,0.15846480970228066,1.3666666666666667
0.3181818181818182,0.16012888106651973,1.385858585858586
0.3181818181818182,0.16180240868838577,1.405050505050505
0.3181818181818182,0.16348531370112174,1.4242424242424243
0.3181818181818182,0.16517751884599408,1.4434343434343435
0.3181818181818182,0.1668789484344501,1.4626262626262627
0.3181818181818182,0.16858952831090168,1.481818181818182
0.3181818181818182,0.17030918581615886,1.501010101010101
0.3181818181818182,0.17203784975153139,1.52020202020202
0.3181818181818182,0.17377545034361377,1.5393939393939393
0.3181818181818182,0.17552191920976595,1.5585858585858585
0.3181818181818182,0.17727718932429729,1.5777777777777777
0.3181818181818182,0.17904119498536086,1.596969696969697
0.3181818181818182,0.18081387178256034,1.6161616161616161
0.3181818181818182,0.18259515656527153,1.6353535353535353
0.3181818181818182,0.18438498741167725,1.6545454545454545
0.3181818181818182,0.18618330359851284,1.6737373737373737
0.3181818181818182,0.1879900455715188,1.692929292929293
0.3181818181818182,0.18980515491659414,1.7121212121212122
0.3181818181818182,0.19162857433164426,1.7313131313131314
0.3181818181818182,0.1934602475991158,1.7505050505050506
0.3181818181818182,0.19530011955920845,1.7696969696969698
0.3181818181818182,0.19714813608375575,1.7888888888888888
0.3181818181818182,0.19900424405076356,1.808080808080808
0.3181818181818182,0.2008683913195958,1.8272727272727272
0.3181818181818182,0.2027405267067961,1.8464646464646464
0.3181818181818182,0.2046205999625334,1.8656565656565656
0.3181818181818182,0.20650856174766014,1.8848484848484848
0.3181818181818182,0.20840436361136966,1.904040404040404
0.3181818181818182,0.21030795796944152,1.9232323232323232
0.3181818181818182,0.2122192980830611,1.9424242424242424
0.3181818181818182,0.21413833803820156,1.9616161616161616
0.3181818181818182,0.2160650327255546,1.9808080808080808
0.3181818181818182,0.21799933782099806,2.0
0.3222222222222222,0.07531087013183607,0.1
0.3222222222222222,0.07608413277808072,0.1191919191919192
0.3222222222222222,0.07687618600565653,0.1383838383838384
0.3222222222222222,0.07768690588238425,0.1575757575757576
0.3222222222222222,0.07851616022203377,0.17676767676767677
0.3222222222222222,0.07936380931564682,0.19595959595959594
0.3222222222222222,0.08022970664178151,0.21515151515151515
0.3222222222222222,0.08111369955336203,0.23434343434343433
0.3222222222222222,0.08201562993919957,0.2535353535353535
0.3222222222222222,0.08293533485861945,0.2727272727272727
0.3222222222222222,0.08387264714797672,0.2919191919191919
0.3222222222222222,0.0848273959981669,0.3111111111111111
0.3222222222222222,0.08579940750253968,0.3303030303030303
0.3222222222222222,0.08678850517489761,0.3494949494949495
0.3222222222222222,0.08779451043750972,0.3686868686868686
0.3222222222222222,0.0888172430792933,0.3878787878787878
0.3222222222222222,0.08985652168451176,0.407070707070707
0.3222222222222222,0.09091216403250808,0.42626262626262623
0.3222222222222222,0.09198398746914023,0.44545454545454544
0.3222222222222222,0.09307180925070753,0.46464646464646464
0.3222222222222222,0.09417544686126085,0.48383838383838385
0.3222222222222222,0.09529471830427051,0.503030303030303
0.3222222222222222,0.09642944236969062,0.5222222222222221
0.3222222222222222,0.09757943887750588,0.5414141414141413
0.3222222222222222,0.09874452889887934,0.5606060606060606
0.3222222222222222,0.09992453495603922,0.5797979797979798
0.3222222222222222,0.10111928120204997,0.598989898989899
0.3222222222222222,0.10232859358161026,0.6181818181818182
0.3222222222222222,0.10355229997400889,0.6373737373737373
0.3222222222222222,0.10479023031935088,0.6565656565656565
0.3222222222222222,0.10604221672914002,0.6757575757575757
0.3222222222222222,0.1073080935822742,0.6949494949494949
0.3222222222222222,0.10858769760747448,0.7141414141414141
0.3222222222222222,0.1098808679531319,0.7333333333333333
0.3222222222222222,0.11118744624551402,0.7525252525252525
0.3222222222222222,0.11250727663623268,0.7717171717171717
0.3222222222222222,0.11384020583982996,0.7909090909090909
0.3222222222222222,0.11518608316229594,0.81010101010101
0.3222222222222222,0.11654476052128805,0.8292929292929292
0.3222222222222222,0.11791609245877775,0.8484848484848484
0.3222222222222222,0.11929993614680759,0.8676767676767676
0.3222222222222222,0.12069615138699949,0.8868686868686868
0.3222222222222222,0.12210460060441419,0.906060606060606
0.3222222222222222,0.1235251488363219,0.9252525252525252
0.3222222222222222,0.12495766371640636,0.9444444444444443
0.3222222222222222,0.1264020154548877,0.9636363636363635
0.3222222222222222,0.12785807681501418,0.9828282828282827
