H0,omega_Q0,omega_R0,omega_m0,target,z
0.0715898516,-0.2068002713,0.9059478658,0.3008524055,-6.9e-09,0.8346938776
0.0715898516,-0.2068002713,0.9059478658,0.3008524055,-6.7e-09,0.8530612245
0.0715898516,-0.2068002713,0.9059478658,0.3008524055,-6.4e-09,0.8714285714
0.0715898516,-0.2068002713,0.9059478658,0.3008524055,-6.2e-09,0.8897959184
0.0715898516,-0.2068002713,0.9059478658,0.3008524055,-6e-09,0.9081632653
0.0715898516,-0.2068002713,0.9059478658,0.3008524055,-5.8e-09,0.9265306122
0.0715898516,-0.2068002713,0.9059478658,0.3008524055,-5.6e-09,0.9448979592
0.0715898516,-0.2068002713,0.9059478658,0.3008524055,-5.4e-09,0.9632653061
0.0715898516,-0.2068002713,0.9059478658,0.3008524055,-5.2e-09,0.9816326531
0.0715898516,-0.2068002713,0.9059478658,0.3008524055,-5e-09,1.0
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-3.65e-08,0.1
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-3.47e-08,0.1183673469
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-3.3e-08,0.1367346939
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-3.14e-08,0.1551020408
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.99e-08,0.1734693878
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.85e-08,0.1918367347
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.72e-08,0.2102040816
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.59e-08,0.2285714286
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.48e-08,0.2469387755
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.37e-08,0.2653061224
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.26e-08,0.2836734694
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.16e-08,0.3020408163
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-2.07e-08,0.3204081633
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.98e-08,0.3387755102
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.89e-08,0.3571428571
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.81e-08,0.3755102041
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.74e-08,0.393877551
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.67e-08,0.412244898
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.6e-08,0.4306122449
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.53e-08,0.4489795918
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.47e-08,0.4673469388
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.41e-08,0.4857142857
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.35e-08,0.5040816327
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.3e-08,0.5224489796
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.25e-08,0.5408163265
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.2e-08,0.5591836735
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.15e-08,0.5775510204
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.11e-08,0.5959183673
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.06e-08,0.6142857143
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-1.02e-08,0.6326530612
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-9.8e-09,0.6510204082
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-9.5e-09,0.6693877551
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-9.1e-09,0.687755102
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-8.8e-09,0.706122449
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-8.4e-09,0.7244897959
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-8.1e-09,0.7428571429
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-7.8e-09,0.7612244898
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-7.5e-09,0.7795918367
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-7.2e-09,0.7979591837
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-7e-09,0.8163265306
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-6.7e-09,0.8346938776
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-6.5e-09,0.8530612245
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-6.2e-09,0.8714285714
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-6e-09,0.8897959184
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-5.8e-09,0.9081632653
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-5.6e-09,0.9265306122
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-5.4e-09,0.9448979592
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-5.2e-09,0.9632653061
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-5e-09,0.9816326531
0.0715898516,-0.2114636738,0.90379832,0.3076653538,-4.8e-09,1.0
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-3.64e-08,0.1
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-3.45e-08,0.1183673469
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-3.28e-08,0.1367346939
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-3.12e-08,0.1551020408
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.97e-08,0.1734693878
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.83e-08,0.1918367347
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.7e-08,0.2102040816
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.57e-08,0.2285714286
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.45e-08,0.2469387755
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.34e-08,0.2653061224
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.24e-08,0.2836734694
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.14e-08,0.3020408163
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-2.04e-08,0.3204081633
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.95e-08,0.3387755102
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.87e-08,0.3571428571
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.79e-08,0.3755102041
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.71e-08,0.393877551
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.64e-08,0.412244898
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.57e-08,0.4306122449
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.51e-08,0.4489795918
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.45e-08,0.4673469388
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.39e-08,0.4857142857
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.33e-08,0.5040816327
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.28e-08,0.5224489796
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.22e-08,0.5408163265
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.18e-08,0.5591836735
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.13e-08,0.5775510204
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.08e-08,0.5959183673
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1.04e-08,0.6142857143
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-1e-08,0.6326530612
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-9.6e-09,0.6510204082
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-9.2e-09,0.6693877551
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-8.9e-09,0.687755102
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-8.5e-09,0.706122449
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-8.2e-09,0.7244897959
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-7.9e-09,0.7428571429
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-7.6e-09,0.7612244898
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-7.3e-09,0.7795918367
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-7e-09,0.7979591837
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-6.8e-09,0.8163265306
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-6.5e-09,0.8346938776
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-6.3e-09,0.8530612245
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-6e-09,0.8714285714
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-5.8e-09,0.8897959184
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-5.6e-09,0.9081632653
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-5.4e-09,0.9265306122
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-5.2e-09,0.9448979592
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-5e-09,0.9632653061
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-4.8e-09,0.9816326531
0.0715898516,-0.2161721005,0.9016268032,0.3145452974,-4.6e-09,1.0
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-3.62e-08,0.1
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-3.43e-08,0.1183673469
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-3.26e-08,0.1367346939
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-3.1e-08,0.1551020408
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.95e-08,0.1734693878
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.81e-08,0.1918367347
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.67e-08,0.2102040816
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.55e-08,0.2285714286
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.43e-08,0.2469387755
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.32e-08,0.2653061224
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.21e-08,0.2836734694
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.11e-08,0.3020408163
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-2.02e-08,0.3204081633
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.93e-08,0.3387755102
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.85e-08,0.3571428571
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.76e-08,0.3755102041
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.69e-08,0.393877551
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.62e-08,0.412244898
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.55e-08,0.4306122449
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.48e-08,0.4489795918
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.42e-08,0.4673469388
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.36e-08,0.4857142857
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.31e-08,0.5040816327
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.25e-08,0.5224489796
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.2e-08,0.5408163265
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.15e-08,0.5591836735
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.11e-08,0.5775510204
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.06e-08,0.5959183673
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-1.02e-08,0.6142857143
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-9.8e-09,0.6326530612
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-9.4e-09,0.6510204082
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-9e-09,0.6693877551
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-8.7e-09,0.687755102
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-8.3e-09,0.706122449
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-8e-09,0.7244897959
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-7.7e-09,0.7428571429
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-7.4e-09,0.7612244898
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-7.1e-09,0.7795918367
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-6.8e-09,0.7979591837
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-6.5e-09,0.8163265306
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-6.3e-09,0.8346938776
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-6e-09,0.8530612245
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-5.8e-09,0.8714285714
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-5.6e-09,0.8897959184
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-5.4e-09,0.9081632653
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-5.2e-09,0.9265306122
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-5e-09,0.9448979592
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-4.8e-09,0.9632653061
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-4.6e-09,0.9816326531
0.0715898516,-0.2209261985,0.8994329856,0.321493213,-4.4e-09,1.0
0.0715898516,-0.225726627,0.897216531,0.328510096,-3.6e-08,0.1
0.0715898516,-0.225726627,0.897216531,0.328510096,-3.41e-08,0.1183673469
0.0715898516,-0.225726627,0.897216531,0.328510096,-3.24e-08,0.1367346939
0.0715898516,-0.225726627,0.897216531,0.328510096,-3.08e-08,0.1551020408
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.92e-08,0.1734693878
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.78e-08,0.1918367347
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.65e-08,0.2102040816
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.52e-08,0.2285714286
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.4e-08,0.2469387755
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.29e-08,0.2653061224
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.19e-08,0.2836734694
0.0715898516,-0.225726627,0.897216531,0.328510096,-2.09e-08,0.3020408163
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.99e-08,0.3204081633
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.9e-08,0.3387755102
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.82e-08,0.3571428571
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.74e-08,0.3755102041
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.66e-08,0.393877551
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.59e-08,0.412244898
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.52e-08,0.4306122449
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.46e-08,0.4489795918
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.4e-08,0.4673469388
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.34e-08,0.4857142857
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.28e-08,0.5040816327
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.23e-08,0.5224489796
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.18e-08,0.5408163265
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.13e-08,0.5591836735
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.08e-08,0.5775510204
0.0715898516,-0.225726627,0.897216531,0.328510096,-1.04e-08,0.5959183673
0.0715898516,-0.225726627,0.897216531,0.328510096,-9.9e-09,0.6142857143
0.0715898516,-0.225726627,0.897216531,0.328510096,-9.5e-09,0.6326530612
0.0715898516,-0.225726627,0.897216531,0.328510096,-9.1e-09,0.6510204082
0.0715898516,-0.225726627,0.897216531,0.328510096,-8.8e-09,0.6693877551
0.0715898516,-0.225726627,0.897216531,0.328510096,-8.4e-09,0.687755102
0.0715898516,-0.225726627,0.897216531,0.328510096,-8.1e-09,0.706122449
0.0715898516,-0.225726627,0.897216531,0.328510096,-7.8e-09,0.7244897959
0.0715898516,-0.225726627,0.897216531,0.328510096,-7.4e-09,0.7428571429
0.0715898516,-0.225726627,0.897216531,0.328510096,-7.1e-09,0.7612244898
0.0715898516,-0.225726627,0.897216531,0.328510096,-6.9e-09,0.7795918367
0.0715898516,-0.225726627,0.897216531,0.328510096,-6.6e-09,0.7979591837
0.0715898516,-0.225726627,0.897216531,0.328510096,-6.3e-09,0.8163265306
0.0715898516,-0.225726627,0.897216531,0.328510096,-6.1e-09,0.8346938776
0.0715898516,-0.225726627,0.897216531,0.328510096,-5.8e-09,0.8530612245
0.0715898516,-0.225726627,0.897216531,0.328510096,-5.6e-09,0.8714285714
0.0715898516,-0.225726627,0.897216531,0.328510096,-5.4e-09,0.8897959184
0.0715898516,-0.225726627,0.897216531,0.328510096,-5.2e-09,0.9081632653
0.0715898516,-0.225726627,0.897216531,0.328510096,-5e-09,0.9265306122
0.0715898516,-0.225726627,0.897216531,0.328510096,-4.8e-09,0.9448979592
0.0715898516,-0.225726627,0.897216531,0.328510096,-4.6e-09,0.9632653061
0.0715898516,-0.225726627,0.897216531,0.328510096,-4.4e-09,0.9816326531
0.0715898516,-0.225726627,0.897216531,0.328510096,-4.2e-09,1.0
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-3.58e-08,0.1
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-3.39e-08,0.1183673469
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-3.22e-08,0.1367346939
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-3.05e-08,0.1551020408
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.9e-08,0.1734693878
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.76e-08,0.1918367347
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.62e-08,0.2102040816
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.5e-08,0.2285714286
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.38e-08,0.2469387755
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.27e-08,0.2653061224
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.16e-08,0.2836734694
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-2.06e-08,0.3020408163
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.97e-08,0.3204081633
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.88e-08,0.3387755102
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.79e-08,0.3571428571
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.71e-08,0.3755102041
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.64e-08,0.393877551
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.57e-08,0.412244898
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.5e-08,0.4306122449
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.43e-08,0.4489795918
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.37e-08,0.4673469388
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.31e-08,0.4857142857
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.26e-08,0.5040816327
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.2e-08,0.5224489796
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.15e-08,0.5408163265
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.1e-08,0.5591836735
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.06e-08,0.5775510204
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-1.01e-08,0.5959183673
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-9.7e-09,0.6142857143
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-9.3e-09,0.6326530612
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-8.9e-09,0.6510204082
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-8.5e-09,0.6693877551
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-8.2e-09,0.687755102
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-7.9e-09,0.706122449
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-7.5e-09,0.7244897959
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-7.2e-09,0.7428571429
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-6.9e-09,0.7612244898
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-6.6e-09,0.7795918367
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-6.4e-09,0.7979591837
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-6.1e-09,0.8163265306
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-5.9e-09,0.8346938776
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-5.6e-09,0.8530612245
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-5.4e-09,0.8714285714
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-5.2e-09,0.8897959184
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-4.9e-09,0.9081632653
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-4.7e-09,0.9265306122
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-4.5e-09,0.9448979592
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-4.4e-09,0.9632653061
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-4.2e-09,0.9816326531
0.0715898516,-0.2305740578,0.8949770967,0.3355969611,-4e-09,1.0
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-3.56e-08,0.1
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-3.37e-08,0.1183673469
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-3.19e-08,0.1367346939
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-3.03e-08,0.1551020408
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.88e-08,0.1734693878
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.74e-08,0.1918367347
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.6e-08,0.2102040816
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.47e-08,0.2285714286
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.36e-08,0.2469387755
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.24e-08,0.2653061224
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.14e-08,0.2836734694
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-2.04e-08,0.3020408163
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.94e-08,0.3204081633
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.85e-08,0.3387755102
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.77e-08,0.3571428571
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.69e-08,0.3755102041
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.61e-08,0.393877551
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.54e-08,0.412244898
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.47e-08,0.4306122449
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.41e-08,0.4489795918
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.35e-08,0.4673469388
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.29e-08,0.4857142857
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.23e-08,0.5040816327
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.18e-08,0.5224489796
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.13e-08,0.5408163265
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.08e-08,0.5591836735
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-1.03e-08,0.5775510204
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-9.9e-09,0.5959183673
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-9.5e-09,0.6142857143
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-9.1e-09,0.6326530612
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-8.7e-09,0.6510204082
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-8.3e-09,0.6693877551
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-8e-09,0.687755102
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-7.6e-09,0.706122449
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-7.3e-09,0.7244897959
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-7e-09,0.7428571429
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-6.7e-09,0.7612244898
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-6.4e-09,0.7795918367
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-6.1e-09,0.7979591837
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-5.9e-09,0.8163265306
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-5.6e-09,0.8346938776
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-5.4e-09,0.8530612245
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-5.2e-09,0.8714285714
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-4.9e-09,0.8897959184
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-4.7e-09,0.9081632653
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-4.5e-09,0.9265306122
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-4.3e-09,0.9448979592
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-4.2e-09,0.9632653061
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-4e-09,0.9816326531
0.0715898516,-0.2354691756,0.8927143329,0.3427548427,-3.8e-09,1.0
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-3.54e-08,0.1
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-3.35e-08,0.1183673469
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-3.17e-08,0.1367346939
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-3.01e-08,0.1551020408
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.86e-08,0.1734693878
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.71e-08,0.1918367347
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.58e-08,0.2102040816
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.45e-08,0.2285714286
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.33e-08,0.2469387755
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.22e-08,0.2653061224
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.11e-08,0.2836734694
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-2.01e-08,0.3020408163
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.92e-08,0.3204081633
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.83e-08,0.3387755102
0.0715898516,-0.2404126785,0.890427883,0.3499847955,-1.74e-08,0.3571428571
